Date,"Time, GMT+11:00","Rain, mm (SEN S/N: 668163)",,"Temp, ÁC (SEN S/N: 684639)","Temp, ÁC (SEN S/N: 684638)","Temp, ÁC (SEN S/N: 2279300)","Temp, ÁC (SEN S/N: 2429935)","RH, % (SEN S/N: 2429935)","DewPt, ÁC (SEN S/N: 2429935)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 2282103)","Gust Speed, m/s (SEN S/N: 2282103)",,"Water Content, m?/m? (SEN S/N: 2282783)"
17/08/10,12:00:00,2.54,,1.071,0.989,0.467,-0.339,76.4,-4,1306.2,0.76,3.05,,0.1382
17/08/10,13:00:00,0,,1.071,0.989,0.495,0.577,82.1,-2.1,1476.2,0.76,3.05,,0.1382
17/08/10,14:00:00,0,,1.071,0.989,0.495,0.605,80.3,-2.4,1511.2,1.52,4.95,,0.1382
17/08/10,15:00:00,0,,1.071,0.989,0.495,2.236,74.8,-1.8,1373.7,1.14,3.43,,0.1378
17/08/10,16:00:00,0,,1.071,0.989,0.495,-0.171,82.4,-2.8,1213.7,1.52,3.81,,0.1378
17/08/10,17:00:00,0,,1.071,0.989,0.495,1.317,87.8,-0.5,808.7,0.38,2.66,,0.1378
17/08/10,18:00:00,0,,1.071,0.989,0.495,0.079,87.7,-1.7,396.2,0,1.52,,0.1374
17/08/10,19:00:00,0,,1.071,0.989,0.495,-1.584,95.6,-2.2,18.7,0.38,1.9,,0.1374
17/08/10,20:00:00,0,,1.071,0.989,0.495,-2.015,97.6,-2.4,1.2,0,1.14,,0.137
17/08/10,21:00:00,0,,1.071,0.989,0.495,-2.073,96.8,-2.5,1.2,0,2.28,,0.137
17/08/10,22:00:00,0,,1.071,0.989,0.495,-1.327,92.2,-2.4,1.2,0.38,5.71,,0.137
17/08/10,23:00:00,0,,1.071,0.989,0.495,-0.902,75.2,-4.7,1.2,3.81,6.47,,0.1365
18/08/10,00:00:00,0,,1.071,0.989,0.495,-0.395,63.5,-6.5,1.2,5.71,9.52,,0.1365
18/08/10,01:00:00,0,,1.071,0.989,0.495,-1.1,55.9,-8.8,1.2,7.61,12.18,,0.1365
18/08/10,02:00:00,0,,1.071,0.989,0.495,0.135,46.1,-10.1,1.2,9.14,12.94,,0.1365
18/08/10,03:00:00,0,,1.071,0.989,0.495,0.329,38.4,-12.2,1.2,8.38,13.32,,0.1361
18/08/10,04:00:00,0,,1.071,0.989,0.495,-0.088,38.2,-12.6,1.2,7.23,11.42,,0.1361
18/08/10,05:00:00,0,,1.071,0.989,0.495,-0.563,42.9,-11.6,1.2,8.38,14.85,,0.1361
18/08/10,06:00:00,0,,1.071,0.989,0.495,-1.842,46.7,-11.7,1.2,9.14,14.85,,0.1357
18/08/10,07:00:00,0,,1.071,0.989,0.495,-2.015,71,-6.6,1.2,10.66,17.13,,0.1357
18/08/10,08:00:00,0,,1.071,0.989,0.495,-2.537,87.7,-4.3,1.2,11.04,17.13,,0.1357
18/08/10,09:00:00,0,,1.071,1.017,0.495,-2.247,91.9,-3.4,116.2,11.8,18.27,,0.1357
18/08/10,10:00:00,0,,1.071,1.017,0.495,-1.756,90.2,-3.2,583.7,13.7,20.56,,0.1353
18/08/10,11:00:00,0,,1.099,1.017,0.495,-1.986,90.9,-3.3,758.7,14.47,23.98,,0.1353
18/08/10,12:00:00,0,,1.099,1.017,0.495,-2.218,93.5,-3.1,633.7,14.47,22.08,,0.1353
18/08/10,13:00:00,0,,1.099,1.017,0.495,-2.073,95.7,-2.7,666.2,12.56,22.84,,0.1353
18/08/10,14:00:00,0,,1.099,1.017,0.495,-2.276,96.9,-2.7,636.2,11.04,17.51,,0.1353
18/08/10,15:00:00,0,,1.099,1.017,0.495,-1.556,97.2,-1.9,531.2,11.42,19.41,,0.1348
18/08/10,16:00:00,0,,1.099,1.017,0.495,-1.242,97.2,-1.6,268.7,9.9,15.99,,0.1348
18/08/10,17:00:00,0,,1.099,1.017,0.495,-0.563,98,-0.8,148.7,11.04,18.65,,0.1348
18/08/10,18:00:00,0,,1.099,1.017,0.495,-1.299,98.1,-1.6,71.2,12.18,21.7,,0.1348
18/08/10,19:00:00,0,,1.099,1.017,0.495,-0.789,98.2,-1,6.2,9.52,16.37,,0.1348
18/08/10,20:00:00,0,,1.099,1.017,0.522,-0.088,98.5,-0.3,1.2,7.99,13.32,,0.1344
18/08/10,21:00:00,2.79,,1.099,1.017,0.495,0.412,98.7,0.2,1.2,8.38,14.47,,0.1344
18/08/10,22:00:00,3.05,,1.099,0.989,0.467,0.577,98.8,0.4,1.2,7.61,13.32,,0.1386
18/08/10,23:00:00,4.06,,1.071,0.989,0.467,0.907,98.9,0.8,1.2,6.85,19.03,,0.1429
19/08/10,00:00:00,4.32,,1.071,0.962,0.467,0.66,99,0.5,1.2,5.33,10.66,,0.1467
19/08/10,01:00:00,5.08,,1.071,0.962,0.467,0.632,99,0.5,1.2,6.47,15.99,,0.1543
19/08/10,02:00:00,3.3,,1.071,0.962,0.439,0.962,99.1,0.8,1.2,7.23,13.7,,0.1594
19/08/10,03:00:00,1.52,,1.044,0.962,0.467,0.715,99.1,0.6,1.2,5.71,11.8,,0.1594
19/08/10,04:00:00,0.25,,1.044,0.962,0.467,0.384,99.1,0.3,1.2,4.95,10.66,,0.1586
19/08/10,05:00:00,4.57,,1.044,0.962,0.467,0.77,99.2,0.7,1.2,6.09,12.18,,0.1611
19/08/10,06:00:00,4.57,,1.044,0.962,0.467,0.989,99.3,0.9,1.2,7.23,14.47,,0.1696
19/08/10,07:00:00,2.29,,1.044,0.962,0.467,0.88,99.2,0.8,1.2,7.23,13.7,,0.1709
19/08/10,08:00:00,3.05,,1.044,0.934,0.467,0.495,99.3,0.4,1.2,10.28,20.56,,0.1717
19/08/10,09:00:00,1.27,,1.044,0.934,0.467,0.218,99.3,0.1,88.7,12.18,20.56,,0.1692
19/08/10,10:00:00,1.78,,1.017,0.934,0.467,0.329,99.3,0.2,211.2,13.32,23.22,,0.1666
19/08/10,11:00:00,1.52,,1.017,0.934,0.467,-0.171,99.3,-0.3,466.2,13.7,28.55,,0.1658
19/08/10,12:00:00,0.25,,1.017,0.934,0.467,-0.199,99.2,-0.3,626.2,14.09,23.6,,0.1654
19/08/10,13:00:00,0.51,,1.017,0.934,0.467,-0.732,99.1,-0.9,893.7,13.32,22.08,,0.1637
19/08/10,14:00:00,0.25,,1.017,0.934,0.467,-1.015,98.4,-1.2,831.2,14.09,23.22,,0.1624
19/08/10,15:00:00,0,,1.017,0.934,0.467,-1.384,97.4,-1.7,656.2,13.7,23.22,,0.1611
19/08/10,16:00:00,0,,1.017,0.934,0.467,-1.527,97.1,-1.9,606.2,12.94,21.32,,0.1603
19/08/10,17:00:00,0,,1.017,0.934,0.467,-1.556,96.3,-2.1,346.2,12.18,20.94,,0.159
19/08/10,18:00:00,0,,1.017,0.934,0.467,-1.871,98.4,-2.1,106.2,11.42,19.03,,0.1577
19/08/10,19:00:00,0,,1.017,0.934,0.467,-2.102,98.3,-2.3,11.2,11.42,18.65,,0.1565
19/08/10,20:00:00,0,,1.017,0.934,0.467,-1.871,98.3,-2.1,1.2,10.28,18.65,,0.1552
19/08/10,21:00:00,0,,1.017,0.934,0.467,-2.508,98.3,-2.7,1.2,10.66,19.03,,0.1539
19/08/10,22:00:00,0,,1.017,0.934,0.467,-2.305,98.3,-2.5,1.2,10.28,24.74,,0.1531
19/08/10,23:00:00,0,,1.017,0.934,0.467,-2.015,98.4,-2.2,1.2,10.28,18.65,,0.1518
20/08/10,00:00:00,0,,1.017,0.934,0.439,-2.16,98.4,-2.4,1.2,9.9,19.8,,0.151
20/08/10,01:00:00,0,,1.017,0.934,0.439,-2.421,98.3,-2.7,1.2,9.14,20.18,,0.1501
20/08/10,02:00:00,0,,1.017,0.934,0.439,-3.33,98,-3.6,1.2,8.38,17.13,,0.1493
20/08/10,03:00:00,0,,1.017,0.934,0.439,-4.318,96.9,-4.7,1.2,9.14,17.13,,0.1488
20/08/10,04:00:00,0,,1.017,0.934,0.439,-5.418,95.6,-6,1.2,9.52,17.13,,0.148
20/08/10,05:00:00,0,,1.017,0.934,0.439,-5.948,94.2,-6.7,1.2,8.38,15.61,,0.1471
20/08/10,06:00:00,0,,1.017,0.934,0.467,-6.136,95.5,-6.8,1.2,7.99,15.99,,0.1467
20/08/10,07:00:00,0,,1.017,0.934,0.467,-6.105,96,-6.7,1.2,8.76,17.13,,0.1463
20/08/10,08:00:00,0,,1.017,0.934,0.467,-6.262,96.2,-6.8,8.7,9.14,17.13,,0.1459
20/08/10,09:00:00,0,,1.017,0.934,0.467,-5.729,96,-6.3,131.2,9.52,17.89,,0.145
20/08/10,10:00:00,0,,1.017,0.962,0.467,-5.636,96.4,-6.1,613.7,9.9,17.89,,0.145
20/08/10,11:00:00,0,,1.017,0.962,0.467,-5.233,96.4,-5.7,886.2,9.52,17.51,,0.1446
20/08/10,12:00:00,0,,1.017,0.962,0.467,-4.895,96.6,-5.4,1116.2,10.28,19.03,,0.1442
20/08/10,13:00:00,0,,1.017,0.962,0.467,-4.957,96.6,-5.4,1016.2,11.04,19.41,,0.1437
20/08/10,14:00:00,0,,1.017,0.962,0.467,-4.621,96.7,-5.1,1061.2,10.28,17.51,,0.1433
20/08/10,15:00:00,0,,1.044,0.962,0.467,-4.287,96.9,-4.7,831.2,10.66,17.51,,0.1429
20/08/10,16:00:00,0,,1.044,0.962,0.467,-3.926,97.2,-4.3,686.2,10.28,15.61,,0.1429
20/08/10,17:00:00,0,,1.044,0.962,0.467,-3.807,97.2,-4.2,408.7,9.9,16.75,,0.1425
20/08/10,18:00:00,0,,1.044,0.962,0.467,-3.747,97.4,-4.1,163.7,9.9,18.65,,0.142
20/08/10,19:00:00,0,,1.044,0.962,0.467,-3.807,97.4,-4.2,16.2,9.9,17.13,,0.142
20/08/10,20:00:00,0,,1.044,0.962,0.467,-3.538,97.5,-3.9,1.2,9.9,18.65,,0.1416
20/08/10,21:00:00,0,,1.044,0.962,0.467,-3.271,97.7,-3.6,1.2,9.9,17.89,,0.1412
20/08/10,22:00:00,0,,1.044,0.962,0.467,-3.183,97.8,-3.5,1.2,10.28,17.13,,0.1408
20/08/10,23:00:00,0,,1.044,0.962,0.467,-3.094,97.8,-3.4,1.2,9.14,15.61,,0.1408
21/08/10,00:00:00,0,,1.044,0.962,0.467,-3.094,97.9,-3.4,1.2,8.38,14.09,,0.1408
21/08/10,01:00:00,0,,1.044,0.962,0.467,-2.947,97.9,-3.2,1.2,8.38,13.7,,0.1403
21/08/10,02:00:00,0,,1.044,0.962,0.467,-3.212,97.9,-3.5,1.2,8.38,15.61,,0.1399
21/08/10,03:00:00,0,,1.044,0.962,0.467,-3.568,97.8,-3.9,1.2,7.23,12.56,,0.1399
21/08/10,04:00:00,0,,1.044,0.962,0.467,-4.469,97.4,-4.8,1.2,7.61,14.09,,0.1399
21/08/10,05:00:00,0,,1.044,0.962,0.467,-4.106,97.3,-4.5,1.2,6.47,11.42,,0.1395
21/08/10,06:00:00,0,,1.044,0.962,0.467,-4.227,97.3,-4.6,1.2,6.47,11.8,,0.1395
21/08/10,07:00:00,0,,1.044,0.962,0.467,-4.287,97.3,-4.7,1.2,5.71,11.04,,0.1391
21/08/10,08:00:00,0,,1.044,0.962,0.467,-4.137,97.2,-4.5,8.7,5.71,11.04,,0.1391
21/08/10,09:00:00,0,,1.044,0.962,0.467,-4.046,97.3,-4.4,148.7,6.09,12.18,,0.1386
21/08/10,10:00:00,0,,1.044,0.962,0.467,-3.866,97.5,-4.2,401.2,6.85,11.8,,0.1386
21/08/10,11:00:00,0,,1.044,0.962,0.467,-3.508,97.5,-3.9,883.7,6.09,12.18,,0.1382
21/08/10,12:00:00,0,,1.044,0.962,0.467,-3.094,97.7,-3.4,1068.7,6.85,11.42,,0.1382
21/08/10,13:00:00,0,,1.044,0.962,0.467,-2.625,97.8,-2.9,1046.2,6.09,11.42,,0.1378
21/08/10,14:00:00,0,,1.044,0.962,0.467,-2.276,98,-2.6,1143.7,6.47,11.8,,0.1378
21/08/10,15:00:00,0,,1.044,0.962,0.467,-2.363,98,-2.6,983.7,5.33,9.14,,0.1378
21/08/10,16:00:00,0,,1.044,0.962,0.467,-2.334,98.1,-2.6,688.7,4.95,8.76,,0.1378
21/08/10,17:00:00,0,,1.044,0.962,0.467,-2.859,97.9,-3.2,708.7,6.09,10.66,,0.1378
21/08/10,18:00:00,0,,1.044,0.962,0.467,-2.918,98,-3.2,198.7,4.95,9.9,,0.1374
21/08/10,19:00:00,0,,1.044,0.962,0.467,-2.976,97.8,-3.3,26.2,4.19,9.52,,0.1374
21/08/10,20:00:00,0,,1.044,0.989,0.467,-2.8,98,-3.1,1.2,4.95,9.52,,0.1374
21/08/10,21:00:00,0,,1.044,0.989,0.467,-2.596,98.2,-2.8,1.2,4.57,9.14,,0.137
21/08/10,22:00:00,0,,1.071,0.989,0.467,-2.508,98.3,-2.7,1.2,4.19,9.14,,0.137
21/08/10,23:00:00,0,,1.071,0.989,0.467,-2.305,98.3,-2.5,1.2,4.19,9.52,,0.137
22/08/10,00:00:00,0,,1.071,0.989,0.495,-2.421,98.4,-2.6,1.2,3.81,8.38,,0.137
22/08/10,01:00:00,0,,1.044,0.989,0.467,-2.566,98.2,-2.8,1.2,4.19,8.76,,0.1365
22/08/10,02:00:00,0,,1.071,0.989,0.467,-2.566,98.2,-2.8,1.2,4.95,10.28,,0.1365
22/08/10,03:00:00,0,,1.071,0.989,0.495,-2.596,98.3,-2.8,1.2,5.33,9.9,,0.1365
22/08/10,04:00:00,0,,1.071,0.989,0.467,-2.276,98.4,-2.5,1.2,4.57,9.9,,0.1361
22/08/10,05:00:00,0,,1.071,0.989,0.495,-2.596,98.3,-2.8,1.2,5.33,10.28,,0.1361
22/08/10,06:00:00,0,,1.071,0.989,0.495,-2.566,98.2,-2.8,1.2,4.57,9.52,,0.1361
22/08/10,07:00:00,0,,1.071,0.989,0.495,-2.8,98.2,-3.1,1.2,4.19,8.76,,0.1361
22/08/10,08:00:00,0,,1.071,0.989,0.495,-3.271,98,-3.6,11.2,4.19,9.14,,0.1361
22/08/10,09:00:00,0,,1.071,0.989,0.495,-2.742,98,-3,236.2,3.43,7.23,,0.1357
22/08/10,10:00:00,0,,1.071,0.989,0.495,-2.131,98.2,-2.4,556.2,2.66,6.09,,0.1357
22/08/10,11:00:00,0,,1.071,0.989,0.495,-1.47,98.4,-1.7,808.7,3.43,6.47,,0.1357
22/08/10,12:00:00,1.27,,1.071,0.989,0.495,-1.327,98.4,-1.6,1288.7,4.95,9.9,,0.1357
22/08/10,13:00:00,0.51,,1.071,0.989,0.495,-1.071,98.5,-1.3,1273.7,5.33,9.52,,0.1357
22/08/10,14:00:00,4.32,,1.071,0.989,0.495,-1.185,98.5,-1.4,933.7,5.71,10.28,,0.1353
22/08/10,15:00:00,1.27,,1.071,0.989,0.495,-0.845,98.7,-1,973.7,5.71,10.28,,0.1353
22/08/10,16:00:00,0,,1.071,0.989,0.495,-1.213,98.7,-1.4,711.2,6.47,11.8,,0.1353
22/08/10,17:00:00,0,,1.071,0.989,0.495,-1.47,98.8,-1.6,523.7,4.95,9.14,,0.1353
22/08/10,18:00:00,0,,1.071,0.989,0.495,-1.641,98.8,-1.8,231.2,5.71,11.04,,0.1353
22/08/10,19:00:00,0,,1.071,0.989,0.495,-1.871,98.8,-2,18.7,5.71,11.04,,0.1348
22/08/10,20:00:00,0,,1.071,0.989,0.495,-1.727,98.7,-1.9,1.2,5.33,10.66,,0.1348
22/08/10,21:00:00,0,,1.071,1.017,0.495,-1.958,98.7,-2.1,1.2,5.33,11.04,,0.1348
22/08/10,22:00:00,0,,1.071,1.017,0.495,-1.958,98.7,-2.1,1.2,5.71,10.28,,0.1348
22/08/10,23:00:00,0,,1.071,1.017,0.495,-2.218,98.6,-2.4,1.2,5.33,9.9,,0.1348
23/08/10,00:00:00,0,,1.071,1.017,0.495,-2.218,98.6,-2.4,1.2,5.33,10.28,,0.1348
23/08/10,01:00:00,0,,1.099,1.017,0.495,-2.276,98.6,-2.5,1.2,6.09,10.66,,0.1344
23/08/10,02:00:00,0,,1.099,1.017,0.495,-2.218,98.6,-2.4,1.2,6.47,12.94,,0.1344
23/08/10,03:00:00,0,,1.099,1.017,0.495,-2.16,98.6,-2.4,1.2,6.47,12.18,,0.1344
23/08/10,04:00:00,0,,1.099,1.017,0.495,-2.334,98.6,-2.5,1.2,5.33,9.9,,0.1344
23/08/10,05:00:00,0,,1.099,1.017,0.495,-2.189,98.6,-2.4,1.2,4.95,9.14,,0.1344
23/08/10,06:00:00,0,,1.099,1.017,0.495,-2.16,98.6,-2.4,1.2,4.57,9.14,,0.1344
23/08/10,07:00:00,0,,1.099,1.017,0.495,-2.218,98.6,-2.4,1.2,5.33,10.28,,0.134
23/08/10,08:00:00,0,,1.099,1.017,0.495,-2.276,98.6,-2.5,8.7,5.71,9.9,,0.134
23/08/10,09:00:00,0,,1.099,1.017,0.495,-2.102,98.6,-2.3,131.2,5.33,10.66,,0.134
23/08/10,10:00:00,0,,1.099,1.017,0.522,-1.986,98.7,-2.2,318.7,4.57,9.14,,0.134
23/08/10,11:00:00,0.25,,1.099,1.017,0.522,-1.958,98.7,-2.1,571.2,6.09,10.66,,0.134
23/08/10,12:00:00,0,,1.099,1.017,0.522,-1.556,98.7,-1.7,716.2,4.95,9.52,,0.134
23/08/10,13:00:00,0,,1.099,1.017,0.522,-1.157,98.8,-1.3,911.2,4.57,8.38,,0.134
23/08/10,14:00:00,1.02,,1.099,1.017,0.522,-1.043,98.9,-1.2,936.2,4.19,8.38,,0.134
23/08/10,15:00:00,0,,1.099,1.017,0.522,-1.015,98.9,-1.2,841.2,4.19,7.99,,0.1336
23/08/10,16:00:00,0.51,,1.099,1.017,0.522,-1.185,98.9,-1.3,608.7,4.19,7.99,,0.1336
23/08/10,17:00:00,0,,1.099,1.017,0.522,-1.384,99,-1.5,353.7,1.9,4.57,,0.1336
23/08/10,18:00:00,0,,1.099,1.017,0.522,-1.613,98.9,-1.8,168.7,1.52,4.19,,0.1336
23/08/10,19:00:00,0,,1.099,1.017,0.522,-1.842,98.8,-2,16.2,1.52,4.95,,0.1336
23/08/10,20:00:00,0,,1.099,1.017,0.522,-1.871,98.9,-2,1.2,0.76,3.43,,0.1336
23/08/10,21:00:00,0,,1.099,1.017,0.522,-1.958,98.8,-2.1,1.2,1.14,4.19,,0.1336
23/08/10,22:00:00,0,,1.099,1.017,0.522,-1.929,98.8,-2.1,1.2,2.28,5.33,,0.1336
23/08/10,23:00:00,0,,1.099,1.017,0.522,-1.842,98.9,-2,1.2,3.81,6.85,,0.1331
24/08/10,00:00:00,0,,1.099,1.017,0.522,-1.756,98.8,-1.9,1.2,3.43,6.47,,0.1331
24/08/10,01:00:00,0,,1.099,1.017,0.522,-1.556,98.9,-1.7,1.2,3.05,6.85,,0.1331
24/08/10,02:00:00,0,,1.099,1.017,0.522,-1.814,98.9,-2,1.2,0.76,5.71,,0.1331
24/08/10,03:00:00,0,,1.099,1.017,0.522,-1.613,98.8,-1.8,1.2,0,0,,0.1331
24/08/10,04:00:00,0,,1.099,1.017,0.522,-1.699,98.9,-1.9,1.2,0,0,,0.1331
24/08/10,05:00:00,0,,1.099,1.017,0.522,-1.47,98.9,-1.6,1.2,0,0,,0.1331
24/08/10,06:00:00,0,,1.099,1.017,0.522,-1.27,99.1,-1.4,1.2,0,0,,0.1331
24/08/10,07:00:00,0,,1.099,1.017,0.522,-1.242,99.2,-1.4,1.2,0,0,,0.1327
24/08/10,08:00:00,0,,1.099,1.017,0.522,-1.128,99.2,-1.2,11.2,0,0,,0.1327
24/08/10,09:00:00,0,,1.126,1.017,0.522,-0.845,99.2,-1,193.7,0,0,,0.1327
24/08/10,10:00:00,0,,1.099,1.017,0.522,-0.62,99.3,-0.7,511.2,0,0,,0.1327
24/08/10,11:00:00,0,,1.099,1.044,0.522,-1.299,99.3,-1.4,733.7,0,0,,0.1327
24/08/10,12:00:00,0,,1.099,1.017,0.522,-1.67,99,-1.8,1023.7,0,0,,0.1327
24/08/10,13:00:00,0,,1.126,1.044,0.522,-1.871,98.7,-2.1,1063.7,0,0,,0.1327
24/08/10,14:00:00,0.25,,1.099,1.044,0.522,-2.131,98.6,-2.3,1006.2,0,0,,0.1327
24/08/10,15:00:00,0.25,,1.099,1.044,0.522,-2.83,98.3,-3.1,1033.7,0,0,,0.1327
24/08/10,16:00:00,0,,1.126,1.044,0.522,-2.771,98.3,-3,611.2,0,0,,0.1327
24/08/10,17:00:00,0,,1.126,1.044,0.522,-2.625,98.4,-2.9,373.7,0,0,,0.1323
24/08/10,18:00:00,0,,1.126,1.044,0.522,-2.742,98.5,-3,148.7,0,0,,0.1323
24/08/10,19:00:00,0,,1.126,1.044,0.522,-3.065,98.4,-3.3,13.7,0,0,,0.1323
24/08/10,20:00:00,0,,1.126,1.044,0.522,-2.566,98.4,-2.8,1.2,0,0,,0.1323
24/08/10,21:00:00,0,,1.126,1.044,0.522,-2.712,98.5,-2.9,1.2,0,0,,0.1323
24/08/10,22:00:00,0,,1.126,1.044,0.522,-2.918,98.4,-3.1,1.2,0,0,,0.1323
24/08/10,23:00:00,0,,1.126,1.044,0.522,-2.976,98.3,-3.2,1.2,0,0,,0.1323
25/08/10,00:00:00,0,,1.126,1.044,0.522,-3.035,98.4,-3.3,1.2,0,0,,0.1323
25/08/10,01:00:00,0,,1.126,1.044,0.522,-4.348,97.9,-4.6,1.2,0,0,,0.1323
25/08/10,02:00:00,0,,1.126,1.044,0.522,-5.605,97.2,-6,1.2,0,0,,0.1319
25/08/10,03:00:00,0,,1.126,1.044,0.522,-6.073,96.8,-6.5,1.2,0,0,,0.1323
25/08/10,04:00:00,0,,1.126,1.044,0.522,-6.515,96.6,-7,1.2,0,0,,0.1319
25/08/10,05:00:00,0,,1.126,1.044,0.522,-7.348,96.2,-7.9,1.2,0,0,,0.1319
25/08/10,06:00:00,0,,1.126,1.044,0.522,-7.706,95.9,-8.3,1.2,0,0,,0.1323
25/08/10,07:00:00,0,,1.126,1.044,0.522,-7.445,95.9,-8,1.2,0,0,,0.1319
25/08/10,08:00:00,0,,1.126,1.044,0.522,-7.09,96.1,-7.6,18.7,0,0,,0.1319
25/08/10,09:00:00,0,,1.126,1.044,0.522,-6.388,96.3,-6.9,228.7,0,0,,0.1319
25/08/10,10:00:00,0,,1.126,1.044,0.522,-6.01,96.4,-6.5,708.7,0,0,,0.1319
25/08/10,11:00:00,0,,1.126,1.044,0.522,-5.48,96.6,-5.9,928.7,0,0,,0.1319
25/08/10,12:00:00,0,,1.126,1.044,0.522,-4.957,96.8,-5.4,1056.2,0,0,,0.1319
25/08/10,13:00:00,0,,1.126,1.044,0.522,-4.53,97,-4.9,1403.7,0,0,,0.1319
25/08/10,14:00:00,0,,1.126,1.044,0.522,-4.348,97.1,-4.7,1083.7,0,0,,0.1319
25/08/10,15:00:00,0,,1.126,1.044,0.522,-4.046,97.4,-4.4,888.7,0,0,,0.1319
25/08/10,16:00:00,0,,1.126,1.044,0.522,-4.046,97.5,-4.4,473.7,0,0,,0.1319
25/08/10,17:00:00,0,,1.126,1.044,0.522,-4.046,97.6,-4.4,308.7,0,0,,0.1319
25/08/10,18:00:00,0,,1.126,1.044,0.522,-4.106,97.6,-4.4,116.2,0,0,,0.1319
25/08/10,19:00:00,0,,1.126,1.044,0.522,-4.076,97.6,-4.4,13.7,0,0,,0.1319
25/08/10,20:00:00,0,,1.126,1.044,0.522,-4.227,97.6,-4.6,1.2,0,0,,0.1319
25/08/10,21:00:00,0,,1.126,1.044,0.522,-4.378,97.5,-4.7,1.2,0,0,,0.1319
25/08/10,22:00:00,0,,1.126,1.044,0.522,-4.046,97.6,-4.4,1.2,0,0,,0.1314
25/08/10,23:00:00,0,,1.126,1.044,0.522,-4.318,97.6,-4.7,1.2,0,0,,0.1319
26/08/10,00:00:00,0,,1.126,1.044,0.522,-4.378,97.5,-4.7,1.2,0,0,,0.1319
26/08/10,01:00:00,0,,1.126,1.044,0.522,-4.773,97.4,-5.1,1.2,0,0,,0.1314
26/08/10,02:00:00,0,,1.126,1.044,0.522,-5.018,97.3,-5.4,1.2,0,0,,0.1319
26/08/10,03:00:00,0,,1.126,1.044,0.522,-4.743,97.3,-5.1,1.2,0,0,,0.1314
26/08/10,04:00:00,0,,1.126,1.044,0.522,-4.469,97.4,-4.8,1.2,0,0,,0.1314
26/08/10,05:00:00,0,,1.126,1.044,0.522,-4.53,97.5,-4.9,1.2,0,0,,0.1314
26/08/10,06:00:00,0,,1.126,1.044,0.522,-4.59,97.5,-4.9,1.2,0,0,,0.1314
26/08/10,07:00:00,0,,1.126,1.044,0.522,-4.804,97.4,-5.2,1.2,0,0,,0.1314
26/08/10,08:00:00,0,,1.126,1.044,0.522,-4.834,97.3,-5.2,21.2,0,0,,0.1314
26/08/10,09:00:00,0,,1.126,1.044,0.522,-4.59,97.3,-5,326.2,0,0,,0.1314
26/08/10,10:00:00,0,,1.126,1.044,0.522,-4.257,97.4,-4.6,491.2,0,0,,0.1314
26/08/10,11:00:00,0,,1.126,1.044,0.522,-3.687,97.6,-4,846.2,0,0,,0.131
26/08/10,12:00:00,0,,1.126,1.044,0.522,-3.212,97.8,-3.5,1156.2,0,0,,0.1314
26/08/10,13:00:00,0,,1.126,1.044,0.522,-2.625,98.1,-2.9,1236.2,0,0,,0.1314
26/08/10,14:00:00,0,,1.126,1.044,0.522,-2.247,98.4,-2.5,1313.7,0,0,,0.1314
26/08/10,15:00:00,0,,1.126,1.044,0.522,-2.102,98.5,-2.3,1211.2,0,0,,0.131
26/08/10,16:00:00,0,,1.126,1.044,0.522,-2.189,98.5,-2.4,918.7,0,0,,0.131
26/08/10,17:00:00,0,,1.126,1.044,0.522,-2.537,98.6,-2.7,571.2,0,0,,0.131
26/08/10,18:00:00,0,,1.126,1.044,0.522,-2.947,98.5,-3.2,181.2,0,0,,0.131
26/08/10,19:00:00,0,,1.126,1.044,0.522,-2.918,98.4,-3.1,21.2,0,0,,0.131
26/08/10,20:00:00,0,,1.126,1.044,0.495,-2.859,98.3,-3.1,1.2,0,0,,0.131
26/08/10,21:00:00,0,,1.126,1.044,0.522,-2.625,98.4,-2.9,1.2,0,0,,0.131
26/08/10,22:00:00,0,,1.126,1.044,0.522,-2.596,98.5,-2.8,1.2,0,0,,0.1306
26/08/10,23:00:00,0,,1.126,1.044,0.495,-2.508,98.5,-2.7,1.2,0,0,,0.1306
27/08/10,00:00:00,0,,1.126,1.044,0.495,-2.859,98.4,-3.1,1.2,0,0,,0.1306
27/08/10,01:00:00,0,,1.126,1.044,0.495,-3.33,98.2,-3.6,1.2,0,0,,0.1306
27/08/10,02:00:00,0,,1.126,1.044,0.495,-2.683,98.4,-2.9,1.2,0,0,,0.1306
27/08/10,03:00:00,0,,1.126,1.044,0.495,-2.625,98.5,-2.8,1.2,0,0,,0.1306
27/08/10,04:00:00,0,,1.126,1.044,0.495,-2.363,98.5,-2.6,1.2,0,0,,0.1306
27/08/10,05:00:00,0,,1.126,1.044,0.495,-2.363,98.6,-2.6,1.2,0,0,,0.1306
27/08/10,06:00:00,0,,1.126,1.017,0.495,-2.421,98.7,-2.6,1.2,0,0,,0.1306
27/08/10,07:00:00,0,,1.126,1.044,0.522,-2.947,98.5,-3.2,1.2,0,0,,0.1306
27/08/10,08:00:00,0,,1.126,1.044,0.522,-3.896,97.8,-4.2,38.7,0,0,,0.1306
27/08/10,09:00:00,0,,1.126,1.044,0.522,-4.621,97.4,-5,353.7,0,0,,0.1306
27/08/10,10:00:00,0,,1.126,1.044,0.495,-3.836,97.2,-4.2,713.7,0,0,,0.1306
